Country,Agency,Rating,Outlook,Date
Hungary,S&P,BBB,Stable,2020-04-01
Hungary,S&P,BBB-,Negative,2025-04-01
Hungary,S&P,BBB-,NR,2025-06-01
Hungary,S&P,BBB-,NR,2026-01-01
Hungary,S&P,BBB-,NR,2026-01-01
Romania,Fitch,BB-,Negative,1998-09-01
Romania,Fitch,B-,Stable,2000-09-01
Romania,Fitch,B,Stable,2000-11-01
Romania,Fitch,B,Positive,2001-11-01
Romania,Fitch,B+,Stable,2002-06-01
Romania,Fitch,BB-,Stable,2002-10-01
Romania,Fitch,BB-,Positive,2003-09-01
Romania,Fitch,BB,Stable,2003-12-01
Romania,Fitch,BB,Positive,2004-08-01
Romania,Fitch,BBB-,Stable,2004-11-01
Romania,Fitch,BBB,Stable,2006-08-01
Romania,Fitch,BBB,Negative,2008-01-01
Romania,Fitch,BB+,Negative,2008-11-01
Romania,Fitch,BB+,Stable,2010-02-01
Romania,Fitch,BBB-,Stable,2011-07-01
Romania,Fitch,BBB-,Stable,2011-11-01
Romania,Fitch,BBB-,Stable,2011-12-01
Romania,Fitch,BBB-,Stable,2012-01-01
Romania,Fitch,BBB-,Stable,2012-02-01
Romania,Fitch,BBB-,Stable,2012-04-01
Romania,Fitch,BBB-,Stable,2012-05-01
Romania,Fitch,BBB-,Stable,2012-07-01
Romania,Fitch,BBB-,Stable,2012-08-01
Romania,Fitch,BBB-,Stable,2013-02-01
Romania,Fitch,BBB-,Stable,2013-03-01
Romania,Fitch,BBB-,Stable,2013-05-01
Romania,Fitch,BBB-,Stable,2013-06-01
Romania,Fitch,BBB-,Stable,2013-07-01
Romania,Fitch,BBB-,Stable,2013-09-01
Romania,Fitch,BBB-,Stable,2014-01-01
Romania,Fitch,BBB-,Stable,2014-02-01
Romania,Fitch,BBB-,Stable,2014-03-01
Romania,Fitch,BBB-,Stable,2014-04-01
Romania,Fitch,BBB-,Stable,2014-05-01
Romania,Fitch,BBB-,Stable,2014-06-01
Romania,Fitch,BBB-,Stable,2014-07-01
Romania,Fitch,BBB-,Stable,2014-08-01
Romania,Fitch,BBB-,Stable,2014-09-01
Romania,Fitch,BBB-,Stable,2014-10-01
Romania,Fitch,BBB-,Stable,2016-01-01
Romania,Fitch,BBB-,Stable,2016-07-01
Romania,Fitch,BBB-,Stable,2017-01-01
Romania,Fitch,BBB-,Stable,2017-07-01
Romania,Fitch,BBB-,Stable,2018-01-01
Romania,Fitch,BBB-,Stable,2018-07-01
Romania,Fitch,BBB-,Stable,2019-05-01
Romania,Fitch,BBB-,Stable,2019-11-01
Romania,Fitch,BBB-,Negative,2020-04-01
Romania,Fitch,BBB-,Negative,2020-10-01
Romania,Fitch,BBB-,Negative,2021-04-01
Romania,Fitch,BBB-,Negative,2021-10-01
Romania,Fitch,BBB-,Negative,2022-10-01
Romania,Fitch,BBB-,Stable,2023-03-01
Romania,Fitch,BBB-,Stable,2023-09-01
Romania,Fitch,BBB-,Stable,2024-03-01
Romania,Fitch,BBB-,Stable,2024-08-01
Romania,Fitch,BBB-,Negative,2024-12-01
Romania,Fitch,BBB-,Negative,2025-02-01
Romania,Fitch,BBB-,Negative,2025-08-01
Romania,Fitch,BBB-,Negative,2026-02-01
Romania,Moody's,Ba3,Stable,1996-03-01
Romania,Moody's,Ba3,Negative watch,1998-08-01
Romania,Moody's,B1,Stable,1998-09-01
Romania,Moody's,B3,Stable,1998-11-01
Romania,Moody's,B2,Stable,2001-12-01
Romania,Moody's,B1,Stable,2002-12-01
Romania,Moody's,Ba3,Stable,2003-12-01
Romania,Moody's,Ba1,Positive,2005-03-01
Romania,Moody's,Ba1,Positive watch,2006-06-01
Romania,Moody's,Baa3,Stable,2006-10-01
Romania,Moody's,Baa3,Negative,2012-06-01
Romania,Moody's,Baa3,Stable,2014-04-01
Romania,Moody's,Baa3,Positive,2015-12-01
Romania,Moody's,Baa3,Stable,2017-04-01
Romania,Moody's,Baa3,Stable,2018-08-01
Romania,Moody's,Baa3,Stable,2019-01-01
Romania,Moody's,Baa3,Negative,2020-04-01
Romania,Moody's,Baa3,Stable,2021-10-01
Romania,Moody's,Baa3,Stable,2023-11-01
Romania,Moody's,Baa3,Negative,2025-03-01
Romania,Moody's,Baa3,Negative,2025-09-01
Romania,S&P,BB-,Stable,1996-03-01
Romania,S&P,BB-,Stable,1997-04-01
Romania,S&P,BB-,Negative watch,1998-01-01
Romania,S&P,B+,Stable,1998-05-01
Romania,S&P,B-,Negative,1998-10-01
Romania,S&P,B-,Negative,1999-04-01
Romania,S&P,B-,Stable,2000-08-01
Romania,S&P,B-,Positive,2001-03-01
Romania,S&P,B,Positive,2001-06-01
Romania,S&P,B+,Positive,2002-04-01
Romania,S&P,BB-,Positive,2003-02-01
Romania,S&P,BB,Positive,2003-09-01
Romania,S&P,BB+,Stable,2004-09-01
Romania,S&P,BB+,Positive,2005-02-01
Romania,S&P,BBB-,Stable,2005-09-01
Romania,S&P,BBB-,Stable,2005-11-01
Romania,S&P,BBB-,Positive,2006-09-01
Romania,S&P,BBB-,Stable,2007-04-01
Romania,S&P,BBB-,Negative,2007-11-01
Romania,S&P,BB+,Negative,2008-10-01
Romania,S&P,BB+,Stable,2010-03-01
Romania,S&P,BB+,Stable,2011-11-01
Romania,S&P,BB+,Positive,2013-11-01
Romania,S&P,BBB-,Stable,2014-05-01
Romania,S&P,BBB-,NR,2019-04-01
Romania,S&P,BBB-,Developing,2019-07-01
Romania,S&P,NR,NR,2019-11-01
Romania,S&P,BBB-,Negative,2019-12-01
Romania,S&P,BBB-,Developing,2020-01-01
Romania,S&P,BBB-,Developing,2020-01-01
Romania,S&P,BBB-,Stable,2021-04-01
Romania,S&P,BBB-,NR,2025-03-01
Romania,S&P,BBB-,NR,2025-07-01
Romania,S&P,BBB-,NR,2025-10-01
Romania,S&P,BBB-,NR,2026-02-01
Uruguay,Fitch,BBB-,Stable,2000-09-01
Uruguay,Fitch,BBB-,Negative,2001-07-01
Uruguay,Fitch,BB+,Negative,2002-03-01
Uruguay,Fitch,B+,Negative,2002-05-01
Uruguay,Fitch,B,Negative,2002-07-01
Uruguay,Fitch,B-,Negative,2003-01-01
Uruguay,Fitch,CCC-,Negative,2003-03-01
Uruguay,Fitch,B-,Stable,2003-06-01
Uruguay,Fitch,B,Stable,2004-03-01
Uruguay,Fitch,B+,Stable,2005-03-01
Uruguay,Fitch,B+,Positive,2006-05-01
Uruguay,Fitch,BB-,Stable,2007-07-01
Uruguay,Fitch,BB-,Positive,2009-07-01
Uruguay,Fitch,BB,Positive,2010-07-01
Uruguay,Fitch,BB+,Stable,2011-07-01
Uruguay,Fitch,BB+,Stable,2011-12-01
Uruguay,Fitch,BBB-,Stable,2013-03-01
Uruguay,Fitch,BBB-,Stable,2013-09-01
Uruguay,Fitch,BBB-,Stable,2014-03-01
Uruguay,Fitch,BBB-,Stable,2014-06-01
Uruguay,Fitch,BBB-,Stable,2015-08-01
Uruguay,Fitch,BBB-,Stable,2016-03-01
Uruguay,Fitch,BBB-,Stable,2016-07-01
Uruguay,Fitch,BBB-,Stable,2016-10-01
Uruguay,Fitch,BBB-,Stable,2017-04-01
Uruguay,Fitch,BBB-,Stable,2017-09-01
Uruguay,Fitch,BBB-,Stable,2017-09-01
Uruguay,Fitch,BBB-,Stable,2018-04-01
Uruguay,Fitch,BBB-,Negative,2019-06-01
Uruguay,Fitch,BBB-,Negative,2020-02-01
Uruguay,Fitch,BBB-,Negative,2020-02-01
Uruguay,Fitch,BBB-,Negative,2020-10-01
Uruguay,Fitch,BBB-,Negative,2021-06-01
Uruguay,Fitch,BBB-,Stable,2021-12-01
Uruguay,Fitch,BBB-,Stable,2022-06-01
Uruguay,Fitch,BBB,Stable,2023-06-01
Uruguay,Fitch,BBB,Stable,2024-06-01
Uruguay,Fitch,BBB,NR,2025-06-01
Uruguay,Fitch,BBB,Stable,2025-09-01
Uruguay,Moody's,Baa3,Negative,2002-02-01
Uruguay,Moody's,B3,Negative,2003-11-01
Uruguay,Moody's,B3,Stable,2004-11-01
Uruguay,Moody's,B3,Under Review,2006-08-01
Uruguay,Moody's,B1,Stable,2006-12-01
Uruguay,Moody's,B1,Under Review,2008-08-01
Uruguay,Moody's,Ba3,Stable,2009-01-01
Uruguay,Moody's,Ba1,Stable,2010-12-01
Uruguay,Moody's,Ba1,Positive,2012-01-01
Uruguay,Moody's,Baa2,Stable,2014-05-01
Uruguay,Moody's,Baa2,Stable,2015-05-01
Uruguay,Moody's,Baa2,Negative,2016-06-01
Uruguay,Moody's,Baa2,Stable,2017-07-01
Uruguay,Moody's,Baa2,Stable,2019-08-01
Uruguay,Moody's,Baa2,Stable,2021-08-01
Uruguay,Moody's,Baa2,Positive,2023-05-01
Uruguay,Moody's,Baa1,Stable,2024-03-01
Uruguay,Moody's,Baa1,Stable,2026-01-01
Uruguay,S&P,BB+,Stable,1994-02-01
Uruguay,S&P,BB+,Stable,1995-11-01
Uruguay,S&P,BBB-,Stable,1997-06-01
Uruguay,S&P,BBB-,Negative,2002-01-01
Uruguay,S&P,BB+,Negative,2002-02-01
Uruguay,S&P,BB-,Negative,2002-05-01
Uruguay,S&P,B,Negative,2002-07-01
Uruguay,S&P,B-,Negative,2002-11-01
Uruguay,S&P,CCC,Negative,2003-02-01
Uruguay,S&P,CC,Negative,2003-04-01
Uruguay,S&P,B-,Stable,2003-06-01
Uruguay,S&P,B,Stable,2005-11-01
Uruguay,S&P,B,Stable,2005-11-01
Uruguay,S&P,B,Positive,2006-01-01
Uruguay,S&P,B,Positive,2006-04-01
Uruguay,S&P,B+,Stable,2006-09-01
Uruguay,S&P,B+,Positive,2007-05-01
Uruguay,S&P,BB-,Stable,2008-07-01
Uruguay,S&P,BB,Stable,2010-09-01
Uruguay,S&P,BB+,Stable,2011-07-01
Uruguay,S&P,BBB-,Stable,2012-04-01
Uruguay,S&P,BBB,Stable,2015-06-01
Uruguay,S&P,BBB,Negative,2016-06-01
Uruguay,S&P,BBB,Stable,2017-05-01
Uruguay,S&P,NR,NR,2019-06-01
Uruguay,S&P,BBB,Developing,2019-10-01
Uruguay,S&P,BBB+,Stable,2023-04-01
Uruguay,S&P,BBB+,NR,2025-07-01
Philippines,Fitch,BB+,Stable,2000-09-01
Philippines,Fitch,BB+,Negative,2001-01-01
Philippines,Fitch,BB+,Stable,2001-03-01
Philippines,Fitch,BB+,Negative,2002-11-01
Philippines,Fitch,BB,Stable,2003-06-01
Philippines,Fitch,BB,Negative,2004-12-01
Philippines,Fitch,BB,Stable,2005-05-01
Philippines,Fitch,BB,Negative,2005-07-01
Philippines,Fitch,BB,Stable,2006-02-01
Philippines,Fitch,BB+,Stable,2011-06-01
Philippines,Fitch,BB+,Stable,2011-07-01
Philippines,Fitch,BB+,Stable,2011-10-01
Philippines,Fitch,BB+,Stable,2012-01-01
Philippines,Fitch,BB+,Stable,2012-06-01
Philippines,Fitch,BB+,Stable,2013-02-01
Philippines,Fitch,BBB-,Stable,2013-03-01
Philippines,Fitch,BBB-,Stable,2014-01-01
Philippines,Fitch,BBB-,Stable,2014-03-01
Philippines,Fitch,BBB-,Positive,2015-09-01
Philippines,Fitch,BBB-,Positive,2016-04-01
Philippines,Fitch,BBB-,Positive,2016-07-01
Philippines,Fitch,BBB-,Positive,2017-03-01
Philippines,Fitch,BBB,Stable,2017-12-01
Philippines,Fitch,BBB,Stable,2018-07-01
Philippines,Fitch,BBB,Stable,2018-12-01
Philippines,Fitch,BBB,Stable,2019-01-01
Philippines,Fitch,BBB,Stable,2019-04-01
Philippines,Fitch,BBB,Stable,2019-04-01
Philippines,Fitch,BBB,Stable,2019-05-01
Philippines,Fitch,BBB,Stable,2020-01-01
Philippines,Fitch,BBB,Developing,2020-01-01
Philippines,Fitch,BBB,Stable,2020-01-01
Philippines,Fitch,BBB,Developing,2020-01-01
Philippines,Fitch,BBB,Positive,2020-02-01
Philippines,Fitch,BBB,Positive,2020-02-01
Philippines,Fitch,BBB,Stable,2020-05-01
Philippines,Fitch,BBB,Stable,2021-01-01
Philippines,Fitch,BBB,Negative,2021-07-01
Philippines,Fitch,BBB,Negative,2022-02-01
Philippines,Fitch,BBB,Negative,2022-10-01
Philippines,Fitch,BBB,Stable,2023-05-01
Philippines,Fitch,BBB,Stable,2023-11-01
Philippines,Fitch,BBB,Stable,2024-06-01
Philippines,Fitch,BBB,Stable,2025-04-01
Philippines,Fitch,BBB,Stable,2026-01-01
Philippines,Moody's,Ba1,Stable,2002-02-01
Philippines,Moody's,Ba1,Negative,2002-09-01
Philippines,Moody's,Ba1,Under Review,2003-11-01
Philippines,Moody's,Ba2,Negative,2004-01-01
Philippines,Moody's,Ba2,Under Review,2004-11-01
Philippines,Moody's,B1,Stable,2005-02-01
Philippines,Moody's,B1,Negative,2005-07-01
Philippines,Moody's,B1,Stable,2006-11-01
Philippines,Moody's,B1,Positive,2008-01-01
Philippines,Moody's,Ba3,Stable,2009-07-01
Philippines,Moody's,Ba3,Positive,2011-01-01
Philippines,Moody's,Ba2,Stable,2011-06-01
Philippines,Moody's,Ba2,Positive,2012-05-01
Philippines,Moody's,Ba1,Stable,2012-10-01
Philippines,Moody's,Ba1,Under Review,2013-07-01
Philippines,Moody's,Baa3,Positive,2013-10-01
Philippines,Moody's,Baa2,Stable,2014-12-01
Philippines,Moody's,Baa2,Stable,2017-06-01
Philippines,Moody's,Baa2,Stable,2018-07-01
Philippines,Moody's,Baa2,Stable,2019-01-01
Philippines,Moody's,Baa2,Stable,2019-04-01
Philippines,Moody's,Baa2,Stable,2019-08-01
Philippines,Moody's,Baa2,Developing,2020-01-01
Philippines,Moody's,Baa2,Developing,2020-01-01
Philippines,Moody's,Baa2,Developing,2020-05-01
Philippines,Moody's,Baa2,Stable,2020-07-01
Philippines,Moody's,Baa2,Stable,2020-12-01
Philippines,Moody's,Baa2,Stable,2022-09-01
Philippines,Moody's,Baa2,Stable,2024-08-01
Philippines,Moody's,Baa2,Stable,2026-01-01
Philippines,S&P,BB-,Stable,1993-07-01
Philippines,S&P,BB-,Positive,1994-11-01
Philippines,S&P,BB-,Positive,1995-03-01
Philippines,S&P,BB,Positive,1995-05-01
Philippines,S&P,BB+,Positive,1997-02-01
Philippines,S&P,BB+,Stable,1997-09-01
Philippines,S&P,BB+,Negative,1998-02-01
Philippines,S&P,BB+,Stable,1999-01-01
Philippines,S&P,BB+,Negative,2000-10-01
Philippines,S&P,BB+,Stable,2002-04-01
Philippines,S&P,BB+,Negative,2002-10-01
Philippines,S&P,BB,Stable,2003-04-01
Philippines,S&P,BB,Stable,2004-07-01
Philippines,S&P,BB-,Stable,2005-01-01
Philippines,S&P,BB-,Negative,2005-07-01
Philippines,S&P,BB-,Negative,2005-11-01
Philippines,S&P,BB-,Negative,2005-11-01
Philippines,S&P,BB-,Stable,2006-02-01
Philippines,S&P,BB,Stable,2010-11-01
Philippines,S&P,BB,Positive,2011-12-01
Philippines,S&P,BB+,Stable,2012-07-01
Philippines,S&P,BB+,Positive,2012-12-01
Philippines,S&P,BBB-,Stable,2013-05-01
Philippines,S&P,BBB,Stable,2014-05-01
Philippines,S&P,BBB,Positive,2018-04-01
Philippines,S&P,BBB+,Stable,2019-04-01
Philippines,S&P,NR,NR,2019-06-01
Philippines,S&P,BBB+,Developing,2019-08-01
Philippines,S&P,BBB+,Developing,2020-01-01
Philippines,S&P,BBB+,Developing,2020-01-01
Philippines,S&P,NR,NR,2025-03-01
Philippines,S&P,BBB+,NR,2026-01-01
Thailand,Fitch,BB+,Positive,1999-04-01
Thailand,Fitch,BBB-,Stable,2000-09-01
Thailand,Fitch,BBB-,Positive,2002-10-01
Thailand,Fitch,BBB,Stable,2003-09-01
Thailand,Fitch,BBB,Stable,2004-03-01
Thailand,Fitch,BBB+,Stable,2005-05-01
Thailand,Fitch,BBB+,Negative,2006-09-01
Thailand,Fitch,BBB+,Stable,2006-10-01
Thailand,Fitch,BBB+,Negative,2008-12-01
Thailand,Fitch,BBB,Stable,2009-04-01
Thailand,Fitch,BBB,Stable,2010-04-01
Thailand,Fitch,BBB,Stable,2011-05-01
Thailand,Fitch,BBB,Stable,2011-09-01
Thailand,Fitch,BBB,Stable,2011-11-01
Thailand,Fitch,BBB,Stable,2012-05-01
Thailand,Fitch,BBB,Stable,2012-07-01
Thailand,Fitch,BBB,Stable,2012-08-01
Thailand,Fitch,BBB+,Stable,2013-03-01
Thailand,Fitch,BBB+,Stable,2013-10-01
Thailand,Fitch,BBB+,Stable,2013-11-01
Thailand,Fitch,BBB+,Stable,2013-12-01
Thailand,Fitch,BBB+,Stable,2014-01-01
Thailand,Fitch,BBB+,Stable,2014-02-01
Thailand,Fitch,BBB+,Stable,2014-03-01
Thailand,Fitch,BBB+,Stable,2014-04-01
Thailand,Fitch,BBB+,Stable,2014-05-01
Thailand,Fitch,BBB+,Stable,2014-06-01
Thailand,Fitch,BBB+,Stable,2014-07-01
Thailand,Fitch,BBB+,Stable,2014-08-01
Thailand,Fitch,BBB+,Stable,2014-09-01
Thailand,Fitch,BBB+,Stable,2014-10-01
Thailand,Fitch,BBB+,Stable,2015-11-01
Thailand,Fitch,BBB+,Stable,2016-07-01
Thailand,Fitch,BBB+,Stable,2017-06-01
Thailand,Fitch,BBB+,Stable,2018-06-01
Thailand,Fitch,BBB+,Stable,2018-12-01
Thailand,Fitch,BBB+,Positive,2019-07-01
Thailand,Fitch,BBB+,Stable,2020-03-01
Thailand,Fitch,BBB+,Stable,2020-10-01
Thailand,Fitch,BBB+,Stable,2021-06-01
Thailand,Fitch,BBB+,Stable,2021-12-01
Thailand,Fitch,BBB+,Stable,2022-06-01
Thailand,Fitch,BBB+,Stable,2023-07-01
Thailand,Fitch,BBB+,Stable,2023-11-01
Thailand,Fitch,BBB+,Stable,2024-11-01
Thailand,Fitch,BBB+,Negative,2025-09-01
Thailand,Fitch,BBB+,Negative,2025-09-01
Thailand,Moody's,Baa3,Positive,2002-11-01
Thailand,Moody's,Baa1,Stable,2003-11-01
Thailand,Moody's,Baa1,Negative,2008-12-01
Thailand,Moody's,P-2,Stable,2010-10-01
Thailand,Moody's,Baa1,Stable,2014-02-01
Thailand,Moody's,Baa1,Stable,2014-06-01
Thailand,Moody's,Baa1,Stable,2017-07-01
Thailand,Moody's,Baa1,Positive,2019-07-01
Thailand,Moody's,Baa1,Stable,2020-04-01
Thailand,Moody's,Baa1,Stable,2022-04-01
Thailand,Moody's,Baa1,Stable,2024-04-01
Thailand,Moody's,Baa1,Stable,2024-10-01
Thailand,Moody's,Baa1,Negative,2025-04-01
Thailand,S&P,A-,Positive,1989-06-01
Thailand,S&P,A-,Stable,1991-02-01
Thailand,S&P,A-,Negative watch,1992-05-01
Thailand,S&P,A-,Stable,1992-12-01
Thailand,S&P,A,Stable,1994-12-01
Thailand,S&P,A,Stable,1996-05-01
Thailand,S&P,A,Negative watch,1997-08-01
Thailand,S&P,A-,Negative,1997-09-01
Thailand,S&P,BBB,Negative,1997-10-01
Thailand,S&P,BBB-,Negative,1998-01-01
Thailand,S&P,BBB-,Stable,1999-05-01
Thailand,S&P,BBB-,Positive,2002-08-01
Thailand,S&P,BBB,Positive,2003-10-01
Thailand,S&P,BBB+,Stable,2004-08-01
Thailand,S&P,BBB+,Stable,2005-11-01
Thailand,S&P,BBB+,Stable,2005-11-01
Thailand,S&P,BBB+,Negative watch,2006-09-01
Thailand,S&P,BBB+,Stable,2006-10-01
Thailand,S&P,BBB+,Negative,2008-12-01
Thailand,S&P,BBB+,Negative,2009-04-01
Thailand,S&P,BBB+,Stable,2010-12-01
Thailand,S&P,BBB+,Positive,2019-12-01
Thailand,S&P,BBB+,Stable,2020-04-01
Thailand,S&P,BBB+,Stable,2020-04-01
Italy,Fitch,AA-,Stable,2000-09-01
Italy,Fitch,AA,Stable,2002-06-01
Italy,Fitch,AA,Negative,2005-06-01
Italy,Fitch,AA,Negative,2006-05-01
Italy,Fitch,AA-,Stable,2006-10-01
Italy,Fitch,A+,Negative,2011-10-01
Italy,Fitch,A+,Negative,2011-11-01
Italy,Fitch,A+,Negative,2011-12-01
Italy,Fitch,A-,Negative,2012-01-01
Italy,Fitch,A-,Negative,2012-02-01
Italy,Fitch,A-,Negative,2012-04-01
Italy,Fitch,A-,Negative,2012-05-01
Italy,Fitch,A-,Negative,2012-07-01
Italy,Fitch,A-,Negative,2012-08-01
Italy,Fitch,BBB+,Negative,2013-03-01
Italy,Fitch,BBB+,Negative,2013-05-01
Italy,Fitch,BBB+,Negative,2013-06-01
Italy,Fitch,BBB+,Negative,2013-07-01
Italy,Fitch,BBB+,Negative,2013-09-01
Italy,Fitch,BBB+,Negative,2013-10-01
Italy,Fitch,BBB+,Negative,2013-11-01
Italy,Fitch,BBB+,Negative,2013-12-01
Italy,Fitch,BBB+,Negative,2014-01-01
Italy,Fitch,BBB+,Negative,2014-02-01
Italy,Fitch,BBB+,Negative,2014-03-01
Italy,Fitch,BBB+,Stable,2014-04-01
Italy,Fitch,BBB+,Stable,2014-05-01
Italy,Fitch,BBB+,Stable,2014-06-01
Italy,Fitch,BBB+,Stable,2014-07-01
Italy,Fitch,BBB+,Stable,2014-08-01
Italy,Fitch,BBB+,Stable,2014-09-01
Italy,Fitch,BBB+,Stable,2014-10-01
Italy,Fitch,BBB+,Stable,2015-10-01
Italy,Fitch,BBB+,Stable,2016-04-01
Italy,Fitch,BBB+,Stable,2016-07-01
Italy,Fitch,BBB+,Negative,2016-10-01
Italy,Fitch,BBB,Stable,2017-04-01
Italy,Fitch,BBB,Stable,2017-10-01
Italy,Fitch,BBB,Stable,2018-03-01
Italy,Fitch,BBB,Negative,2018-08-01
Italy,Fitch,BBB,Negative,2019-02-01
Italy,Fitch,BBB,Negative,2019-08-01
Italy,Fitch,BBB,Negative,2020-02-01
Italy,Fitch,BBB,Negative,2020-02-01
Italy,Fitch,BBB-,Stable,2020-04-01
Italy,Fitch,BBB-,Stable,2020-07-01
Italy,Fitch,BBB-,Stable,2020-12-01
Italy,Fitch,BBB-,Stable,2021-06-01
Italy,Fitch,BBB,Stable,2021-12-01
Italy,Fitch,BBB,Stable,2022-06-01
Italy,Fitch,BBB,Stable,2023-05-01
Italy,Fitch,BBB,Stable,2023-11-01
Italy,Fitch,BBB,Stable,2024-05-01
Italy,Fitch,BBB,Positive,2024-10-01
Italy,Fitch,BBB,Positive,2025-04-01
Italy,Fitch,BBB+,Stable,2025-09-01
Italy,Fitch,BBB+,Stable,2026-03-01
Italy,Moody's,Aaa,Stable,1986-10-01
Italy,Moody's,Aa1,Stable,1991-07-01
Italy,Moody's,Aa3,Stable,1992-08-01
Italy,Moody's,Aa3,Negative watch,1993-02-01
Italy,Moody's,A1,Positive watch,1996-05-01
Italy,Moody's,Aa3,Stable,1996-07-01
Italy,Moody's,Aa2,Stable,2002-05-01
Italy,Moody's,Aa2,Negative watch,2011-06-01
Italy,Moody's,A2,Negative,2011-10-01
Italy,Moody's,A3,Negative,2012-02-01
Italy,Moody's,Baa2,Negative,2012-07-01
Italy,Moody's,Baa2,Negative,2013-04-01
Italy,Moody's,Baa2,Stable,2014-02-01
Italy,Moody's,Baa2,Negative,2016-12-01
Italy,Moody's,Baa2,Negative,2017-10-01
Italy,Moody's,Baa3,Stable,2018-10-01
Italy,Moody's,Baa3,Stable,2020-11-01
Italy,Moody's,Baa3,Negative,2022-08-01
Italy,Moody's,Baa3,Stable,2023-11-01
Italy,Moody's,Baa3,Positive,2025-05-01
Italy,Moody's,Baa2,Stable,2025-11-01
Italy,S&P,AA+,Positive,1989-06-01
Italy,S&P,AA+,Stable,1991-05-01
Italy,S&P,AA+,Negative,1992-05-01
Italy,S&P,AA,Stable,1993-03-01
Italy,S&P,AA+,Stable,1993-03-01
Italy,S&P,AA,Negative,1995-02-01
Italy,S&P,AA,Negative,1996-05-01
Italy,S&P,AA,Stable,1998-05-01
Italy,S&P,AA,Negative,2003-01-01
Italy,S&P,AA-,Stable,2004-07-01
Italy,S&P,AA-,Negative,2005-08-01
Italy,S&P,AA-,Negative,2005-11-01
Italy,S&P,A+,Stable,2006-10-01
Italy,S&P,A+,Negative,2011-05-01
Italy,S&P,A,Negative,2011-09-01
Italy,S&P,A,Negative watch,2011-12-01
Italy,S&P,BBB+,Negative,2012-01-01
Italy,S&P,BBB,Negative,2013-07-01
Italy,S&P,BBB-,Stable,2014-12-01
Italy,S&P,BBB,Stable,2017-10-01
Italy,S&P,BBB,Negative,2018-10-01
Italy,S&P,BBB,Stable,2020-10-01
Italy,S&P,BBB+,Stable,2025-04-01
Italy,S&P,BBB+,Positive,2026-02-01
Russia,Fitch,BB+,Negative,1998-02-01
Russia,Fitch,BB,Negative,1998-06-01
Russia,Fitch,CCC,Positive,2000-02-01
Russia,Fitch,B,Stable,2000-09-01
Russia,Fitch,B,Positive,2001-07-01
Russia,Fitch,B+,Stable,2001-10-01
Russia,Fitch,BB-,Positive,2002-05-01
Russia,Fitch,BB+,Stable,2003-05-01
Russia,Fitch,BBB-,Stable,2004-11-01
Russia,Fitch,BBB,Stable,2005-08-01
Russia,Fitch,BBB+,Stable,2006-07-01
Russia,Fitch,BBB+,Negative,2008-11-01
Russia,Fitch,BBB,Negative,2009-02-01
Russia,Fitch,BBB,Stable,2010-01-01
Russia,Fitch,BBB,Positive,2010-09-01
Russia,Fitch,BBB,Stable,2012-01-01
Russia,Fitch,BBB,Stable,2012-04-01
Russia,Fitch,BBB,Stable,2012-08-01
Russia,Fitch,BBB,Stable,2013-02-01
Russia,Fitch,BBB,Stable,2013-06-01
Russia,Fitch,BBB,Stable,2013-09-01
Russia,Fitch,BBB,Stable,2013-10-01
Russia,Fitch,BBB,Stable,2013-12-01
Russia,Fitch,BBB,Stable,2014-01-01
Russia,Fitch,BBB,Negative,2014-03-01
Russia,Fitch,BBB,Negative,2014-04-01
Russia,Fitch,BBB,Negative,2014-07-01
Russia,Fitch,BBB-,Negative,2015-10-01
Russia,Fitch,BBB-,Negative,2016-04-01
Russia,Fitch,BBB-,Negative,2016-07-01
Russia,Fitch,BBB-,Stable,2016-10-01
Russia,Fitch,BBB-,Stable,2017-03-01
Russia,Fitch,BBB-,Positive,2017-09-01
Russia,Fitch,BBB-,Positive,2018-02-01
Russia,Fitch,BBB-,Positive,2018-08-01
Russia,Fitch,BBB,Stable,2019-08-01
Russia,Fitch,BBB,Stable,2020-02-01
Russia,Fitch,BBB,Stable,2020-08-01
Russia,Fitch,BBB,Stable,2021-02-01
Russia,Fitch,BBB,Stable,2021-07-01
Russia,Fitch,BBB,Stable,2021-12-01
Russia,Fitch,C,NR,2022-03-01
Russia,Fitch,BBB-,Negative,2022-04-01
Russia,Moody's,Ba2,Stable,1996-10-01
Russia,Moody's,Ba2,Negative watch,1998-02-01
Russia,Moody's,Ba3,Stable,1998-03-01
Russia,Moody's,B1,Negative,1998-05-01
Russia,Moody's,B3,Negative,1998-08-01
Russia,Moody's,B3,Positive watch,2000-08-01
Russia,Moody's,B2,Stable,2000-11-01
Russia,Moody's,Ba3,Stable,2001-11-01
Russia,Moody's,Ba3,Positive watch,2002-10-01
Russia,Moody's,Ba2,Stable,2002-12-01
Russia,Moody's,Ba2,Positive watch,2003-07-01
Russia,Moody's,Baa3,Stable,2003-10-01
Russia,Moody's,Baa3,Positive,2004-10-01
Russia,Moody's,Baa3,Positive watch,2005-09-01
Russia,Moody's,Baa2,Stable,2005-10-01
Russia,Moody's,Baa2,Positive watch,2008-03-01
Russia,Moody's,Baa1,Positive,2008-07-01
Russia,Moody's,Baa1,Stable,2008-12-01
Russia,Moody's,Baa1,Stable,2013-03-01
Russia,Moody's,Baa1,Negative watch,2014-03-01
Russia,Moody's,Baa1,Negative,2014-06-01
Russia,Moody's,Baa2,Negative,2014-10-01
